date,recommendation,confidence,risk,expected_return,position_size,trend,volatility,price,recommended_price,best_buy_price,best_sell_price,rsi,macd,macd_signal,sma_20,sma_50,rationale,reason,open,high,low,close,volume,ema_20,ema_50,sma_200,ema_200,macd_diff,bb_upper,bb_lower,bb_middle,stoch_k,stoch_d,stoch_j,adx,obv,ichimoku_a,ichimoku_b,rolling_std,fibo_0,fibo_0.382,fibo_0.5,fibo_0.618,fibo_1,atr,mfi,signal
2025-01-02,Hold,100,Medium,0.0,0.0,Uptrend,0.22750526667880622,510.23,,,,43.772663084265226,1.3594590400799689,3.9655286089210997,523.3405,510.765,"Signal: Hold | Confidence: 100 | Price: 510.23 | RSI: 43.772663084265226 | MACD: 1.3594590400799689 | MACD Signal: 3.9655286089210997 | SMA20: 523.3405 | SMA50: 510.765 | Trend: Uptrend | Volatility: 22.75% | Risk: Medium. Reason: {'buy_reasons': ['SMA20 > SMA50', 'RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['SMA20 > SMA50', 'RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'MACD < Signal', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""SMA20 > SMA50"", ""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""SMA20 > SMA50"", ""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""MACD < Signal"", ""OBV < 0""], ""mtf_used"": false}",514.3,516.64,505.71,510.23,36389783,519.2346549277197,511.2204120128164,475.27004999999997,475.50235606914424,-2.606069568841131,538.2810575197416,508.39994248025846,523.3405,13.51674641148337,13.726390353280797,13.097458527888516,19.41159822164493,-2357896672,519.5074999999999,511.45,7.664344291668944,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.2579172624516,39.76596821552449,hold
2025-03-06,Hold,100,Medium,0.0,0.0,Downtrend,0.25291702402473176,488.2,,,,32.684414920063176,-7.50054030194508,-3.359680821528749,519.6655,519.7429999999999,"Signal: Hold | Confidence: 100 | Price: 488.2 | RSI: 32.684414920063176 | MACD: -7.50054030194508 | MACD Signal: -3.359680821528749 | SMA20: 519.6655 | SMA50: 519.7429999999999 | Trend: Downtrend | Volatility: 25.29% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",493.69,498.58,486.2,488.2,57574332,513.1086525388514,516.6199944329439,492.64685,490.55111344032366,-4.140859480416331,551.4519124902561,487.8790875097438,519.6655,3.662332906061164,15.09422715647164,-19.201455594759786,23.253214558975138,-2497366318,510.56975,513.505,16.30608555272599,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.723258370732173,24.714336822836046,hold
2025-03-07,Hold,100,Medium,0.0,0.0,Downtrend,0.25694173727452524,491.79,,,,35.63004400510435,-8.208801775891402,-4.32950501240128,517.775,519.2056,"Signal: Hold | Confidence: 100 | Price: 491.79 | RSI: 35.63004400510435 | MACD: -8.208801775891402 | MACD Signal: -4.32950501240128 | SMA20: 517.775 | SMA50: 519.2056 | Trend: Downtrend | Volatility: 25.69% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",487.16,493.28,480.53,491.79,54714726,511.0783046780084,515.6462691610637,492.84700000000004,490.5634406697732,-3.879296763490122,551.4164907517595,484.1335092482405,517.775,18.679495686795043,16.412576872763967,23.213333314857195,25.262933943936286,-2442651592,505.38249999999994,510.66999999999996,17.257720621589073,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.868025629965588,20.23735863362448,hold
2025-03-10,Hold,100,Medium,0.0,0.0,Downtrend,0.3036140199345941,472.73,,,,28.49962946338161,-10.190615730967409,-5.501727156114506,515.2655,518.2028,"Signal: Hold | Confidence: 100 | Price: 472.73 | RSI: 28.49962946338161 | MACD: -10.190615730967409 | MACD Signal: -5.501727156114506 | SMA20: 515.2655 | SMA50: 518.2028 | Trend: Downtrend | Volatility: 30.36% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45', 'Close < BB Lower', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Close < BB Lower', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Close < BB Lower"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Close < BB Lower"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",483.45,483.97,468.66,472.73,74815507,507.42608518486475,513.963278213571,492.9361,490.3859934989297,-4.688888574852903,554.0865733880546,476.4444266119453,515.2655,5.641025641025638,9.327618077960615,-1.7321592328443174,27.717059585993734,-2517467099,499.4475,504.735,19.914790450426583,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.743880942110904,15.43189187418838,hold
2025-03-11,Sell,100,Medium,-0.05,1.0,Downtrend,0.30482491691069163,471.6,471.6,,488.2,28.140075639796876,-11.71732904926381,-6.744847534744368,512.383,517.0356,"Signal: Sell | Confidence: 100 | Price: 471.6 | RSI: 28.140075639796876 | MACD: -11.71732904926381 | MACD Signal: -6.744847534744368 | SMA20: 512.383 | SMA50: 517.0356 | Trend: Downtrend | Volatility: 30.48% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",472.35,478.805,467.01,471.6,68760771,504.0140770720205,512.3019731855878,493.0151,490.1990681904826,-4.972481514519442,554.9982841595681,469.76771584043195,512.383,6.367041198501914,10.229187508774197,-1.3572514220426548,30.067195397125207,-2586227870,498.474975,503.90999999999997,21.861179507837132,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.747532303388697,11.499061047411118,sell
2025-03-12,Hold,100,Medium,0.0,0.0,Downtrend,0.3165518596260691,476.92,,,,32.46025695388806,-12.355553682695302,-7.866988764334555,509.8295,515.982,"Signal: Hold | Confidence: 100 | Price: 476.92 | RSI: 32.46025695388806 | MACD: -12.355553682695302 | MACD Signal: -7.866988764334555 | SMA20: 509.8295 | SMA50: 515.982 | Trend: Downtrend | Volatility: 31.66% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",479.16,481.06,471.79,476.92,46971082,501.4336887794471,510.9144448253687,493.12115,490.0669381587365,-4.488564918360747,554.4701785230774,465.18882147692256,509.8295,13.881496007844273,8.629854282457275,24.384779458618265,31.84667056965286,-2539256788,496.9675,503.90999999999997,22.90018489353506,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.58413713886093,17.39915474943423,hold
2025-03-13,Hold,100,Medium,0.0,0.0,Downtrend,0.3024079439082143,468.34,,,,29.391277246553884,-13.399227641279026,-8.97343653972345,506.83150000000006,514.8976,"Signal: Hold | Confidence: 100 | Price: 468.34 | RSI: 29.391277246553884 | MACD: -13.399227641279026 | MACD Signal: -8.97343653972345 | SMA20: 506.83150000000006 | SMA50: 514.8976 | Trend: Downtrend | Volatility: 30.24% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",476.25,476.2801,466.43,468.34,46563349,498.2819088956902,509.24485875378565,493.19455,489.85074971934614,-4.425791101555577,554.0848809478302,459.5781190521699,506.83150000000006,3.0492185379715027,7.765918581439229,-6.38418154896395,33.76420828361805,-2585820137,496.6775,503.62,24.240472957653413,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.50598448608515,17.546929555834197,hold
2025-03-14,Hold,100,Medium,0.0,0.0,Downtrend,0.32192633180055963,479.66,,,,37.7531450824418,-13.161203219755919,-9.810989875729943,504.0195,514.1786,"Signal: Hold | Confidence: 100 | Price: 479.66 | RSI: 37.7531450824418 | MACD: -13.161203219755919 | MACD Signal: -9.810989875729943 | SMA20: 504.0195 | SMA50: 514.1786 | Trend: Downtrend | Volatility: 32.19% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",473.73,480.56,473.12,479.66,43563010,496.50839376276735,508.0846682144215,493.3031,489.7493492246263,-3.350213344025976,550.7090617777761,457.32993822222386,504.0195,24.854405410482862,13.928373318766212,46.70646959391617,34.79424407528867,-2542257127,494.3525,503.62,23.95123982617037,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.556985594221928,23.30253795745044,hold
2025-03-17,Hold,100,Medium,0.0,0.0,Downtrend,0.31305280259498286,482.77,,,,39.86033928428557,-12.57664045964799,-10.364119992513553,501.2505,513.6094,"Signal: Hold | Confidence: 100 | Price: 482.77 | RSI: 39.86033928428557 | MACD: -12.57664045964799 | MACD Signal: -10.364119992513553 | SMA20: 501.2505 | SMA50: 513.6094 | Trend: Downtrend | Volatility: 31.31% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",479.61,485.84,477.8,482.77,41744354,495.1999753091705,507.0919361275815,493.41855000000004,489.6799029636848,-2.2125204671344374,546.0453186624388,456.4556813375611,501.2505,30.696975389817748,19.53353311275737,53.0238599439385,34.8948762876697,-2500512773,494.325,503.62,22.97925711662118,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.305772337491788,29.28985387509053,hold
2025-03-18,Hold,100,Medium,0.0,0.0,Downtrend,0.3212245099938041,474.54,,,,36.35319329236817,-12.631850371704218,-10.817666068351688,498.009,512.8956,"Signal: Hold | Confidence: 100 | Price: 474.54 | RSI: 36.35319329236817 | MACD: -12.631850371704218 | MACD Signal: -10.817666068351688 | SMA20: 498.009 | SMA50: 512.8956 | Trend: Downtrend | Volatility: 32.12% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",479.41,479.61,472.41,474.54,39072265,493.232358613059,505.8153896127744,493.50905,489.52925716305117,-1.8141843033525298,540.6307948472469,455.3872051527532,498.009,15.40656422219651,23.65264834083237,-1.0856040150752122,35.36031723961201,-2539585038,493.0625,503.62,21.864519420144905,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.238217170528086,24.243033743747958,hold
2025-03-19,Hold,100,Medium,0.0,0.0,Downtrend,0.3217457363055025,480.89,,,,40.68934201285976,-12.02460058346685,-11.05905297137472,495.07750000000004,512.1418,"Signal: Hold | Confidence: 100 | Price: 480.89 | RSI: 40.68934201285976 | MACD: -12.02460058346685 | MACD Signal: -11.05905297137472 | SMA20: 495.07750000000004 | SMA50: 512.1418 | Trend: Downtrend | Volatility: 32.17% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",476.81,485.33,474.87,480.89,40430334,492.0568958880057,504.83792335345,493.65574999999995,489.4432944052099,-0.9655476120921289,533.7585293942756,456.3964706057245,495.07750000000004,31.023385539583764,25.708975050532672,41.652206517685954,34.93057173814661,-2499154704,491.7375,503.62,19.842949397448105,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.206201658347506,30.29677233434282,hold
2025-03-20,Hold,100,Medium,0.0,0.0,Downtrend,0.29421887752150805,479.26,,,,39.937193408399054,-11.541831084608873,-11.155608594021551,492.179,511.23619999999994,"Signal: Hold | Confidence: 100 | Price: 479.26 | RSI: 39.937193408399054 | MACD: -11.541831084608873 | MACD Signal: -11.155608594021551 | SMA20: 492.179 | SMA50: 511.23619999999994 | Trend: Downtrend | Volatility: 29.42% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",476.88,484.55,476.18,479.26,36780549,490.83814389867183,503.8348675356677,493.7985,489.34196809272026,-0.38622249058732194,526.1979481906894,458.16005180931046,492.179,27.526281913752406,24.65207722517756,33.274691290902105,34.53152234392875,-2535935253,489.8775,503.62,17.451352202176928,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.003615825608398,30.86141981009922,hold
2025-03-21,Hold,100,Medium,0.0,0.0,Downtrend,0.29141871047648493,480.84,,,,41.07425049251098,-10.90602214864191,-11.105691304945623,489.91700000000003,510.54939999999993,"Signal: Hold | Confidence: 100 | Price: 480.84 | RSI: 41.07425049251098 | MACD: -10.90602214864191 | MACD Signal: -11.105691304945623 | SMA20: 489.91700000000003 | SMA50: 510.54939999999993 | Trend: Downtrend | Volatility: 29.14% | Risk: Medium. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",474.08,481.61,472.905,480.84,42234874,489.88593971784593,502.93310802446507,493.93705,489.2573713952803,0.19966915630371318,520.4568311062918,459.3771688937083,489.91700000000003,38.62235325649951,32.39067356994523,51.08571262960807,34.43161621955576,-2493700379,489.8775,503.62,15.666602795696063,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.839428980922085,31.055236070202895,hold
2025-03-24,Hold,100,Medium,0.0,0.0,Downtrend,0.2273457782926752,490.66,,,,47.70111593984838,-9.500234268341387,-10.784599897624776,488.45649999999995,510.05719999999997,"Signal: Hold | Confidence: 100 | Price: 490.66 | RSI: 47.70111593984838 | MACD: -9.500234268341387 | MACD Signal: -10.784599897624776 | SMA20: 488.45649999999995 | SMA50: 510.05719999999997 | Trend: Downtrend | Volatility: 22.73% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal'], 'sell_reasons': ['SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal'], 'top_sell': ['SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal""], ""sell_reasons"": [""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal""], ""top_sell"": [""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B""], ""mtf_used"": false}",487.74,491.51,484.4,490.66,34567186,489.9596597447177,502.4518096705645,494.1185,489.2713278988099,1.2843656292833892,515.7479457477215,461.16505425227837,488.45649999999995,65.1344086021506,43.76101459080083,107.88119662485015,32.925477981022034,-2459133193,491.295,503.62,14.000216267134379,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.827326910856224,37.87302871199149,hold
2025-03-25,Hold,100,Medium,0.0,0.0,Downtrend,0.22476978572811404,493.46,,,,49.44686710040586,-8.06720690607358,-10.241121299314537,487.4635,509.7826,"Signal: Hold | Confidence: 100 | Price: 493.46 | RSI: 49.44686710040586 | MACD: -8.06720690607358 | MACD Signal: -10.241121299314537 | SMA20: 487.4635 | SMA50: 509.7826 | Trend: Downtrend | Volatility: 22.48% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal'], 'sell_reasons': ['SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal'], 'top_sell': ['SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal""], ""sell_reasons"": [""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal""], ""top_sell"": [""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""mtf_used"": false}",491.39,493.62,490.42,493.46,26035241,490.293025483316,502.0991896834836,494.26815000000005,489.31300622817497,2.173914393240958,512.4083810580614,462.51861894193854,487.4635,84.07465007776047,62.610470645470194,127.00300894234103,31.259842663877354,-2433097952,491.8225,503.62,12.796453980455027,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.282517845795065,35.83574161168693,hold
2025-03-26,Hold,100,Medium,0.0,0.0,Downtrend,0.24833485043499565,484.38,,,,44.28444379967061,-7.576861173173427,-9.708269274086316,485.9545,509.3589999999999,"Signal: Hold | Confidence: 100 | Price: 484.38 | RSI: 44.28444379967061 | MACD: -7.576861173173427 | MACD Signal: -9.708269274086316 | SMA20: 485.9545 | SMA50: 509.3589999999999 | Trend: Downtrend | Volatility: 24.83% | Risk: Medium. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",492.3,493.16,482.82,484.38,35043357,489.72988019919063,501.4043194998176,494.3732,489.2639215890887,2.131408100912889,507.592344139397,464.31665586060296,485.9545,66.0169179845531,71.74199222148805,54.5667695106832,30.445655441188276,-2468141309,493.3175,503.62,11.099979836406993,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.308052285381132,37.16315033966511,hold
2025-03-27,Hold,100,Medium,0.0,0.0,Downtrend,0.22792283745728503,481.62,,,,42.82098857932718,-7.326512109810949,-9.231917841231244,485.02200000000005,508.88980000000004,"Signal: Hold | Confidence: 100 | Price: 481.62 | RSI: 42.82098857932718 | MACD: -7.326512109810949 | MACD Signal: -9.231917841231244 | SMA20: 485.02200000000005 | SMA50: 508.88980000000004 | Trend: Downtrend | Volatility: 22.79% | Risk: Medium. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",482.41,486.5799,480.25,481.62,33469817,488.9575106564106,500.6284638331581,494.4665,489.18786266780427,1.905405731420295,505.6978057642464,464.34619423575367,485.02200000000005,55.866127252666416,68.65256510499334,30.293251548012563,29.916726522239397,-2501611126,492.89,503.62,10.606464563017104,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.023898550711053,38.50813924593101,hold
